total_purchases,avg_cart_value,total_time_spent,product_click,discount_counts,customer_id,cluster,pca1,pca2,pca1_3d,pca2_3d,pca3_3d,customer_segment
11.0,122.68,40.31,19.0,4.0,CM00509,0,-0.25814753221471587,1.0296806227527522,-0.25814753221471587,1.0296806227527522,-0.15329162681886574,High Spenders
12.0,35.04,16.13,18.0,11.0,CM00510,2,-1.6370198129857425,-0.6457189601346686,-1.6370198129857425,-0.6457189601346686,-0.9891025180785027,Window Shoppers
4.0,28.44,117.71,49.0,1.0,CM00511,1,2.523702285257661,-1.2967565400252044,2.523702285257661,-1.2967565400252044,0.08504992375827261,Bargain Hunters
7.0,71.74,75.88,58.0,0.0,CM00512,1,2.1016688547513636,-0.519604965289501,2.1016688547513636,-0.519604965289501,0.28575692015643656,Bargain Hunters
16.0,16.16,21.82,10.0,7.0,CM00513,2,-1.6930127473015124,-0.5768224067497942,-1.6930127473015124,-0.5768224067497942,0.04325263066307069,Window Shoppers
20.0,47.49,11.09,8.0,10.0,CM00514,2,-2.47770824698123,-0.24671412236167478,-2.47770824698123,-0.24671412236167478,-0.039118210727403215,Window Shoppers
6.0,46.02,88.59,52.0,2.0,CM00515,1,1.9361545844072288,-0.995407527502446,1.9361545844072288,-0.995407527502446,-0.003401465463265787,Bargain Hunters
9.0,147.85,35.73,24.0,0.0,CM00516,0,0.4360201057955249,1.649533455221472,0.4360201057955249,1.649533455221472,0.12275876487520658,High Spenders
4.0,66.11,65.03,60.0,1.0,CM00517,1,2.096767294512062,-0.603393625590398,2.096767294512062,-0.603393625590398,-0.2219861050123166,Bargain Hunters
10.0,175.51,58.1,29.0,2.0,CM00518,0,0.700716813650239,1.6597695596267907,0.700716813650239,1.6597695596267907,0.034241678013296875,High Spenders
12.0,132.69,38.87,22.0,0.0,CM00519,0,0.17744762911790768,1.3939011610018253,0.17744762911790768,1.3939011610018253,0.48750804883510773,High Spenders
9.0,156.59,47.3,12.0,1.0,CM00520,0,0.16523625421519184,1.9019039687189363,0.16523625421519184,1.9019039687189363,0.009315938373651501,High Spenders
6.0,29.67,60.32,54.0,0.0,CM00521,1,1.7364607695130625,-0.9610422408314431,1.7364607695130625,-0.9610422408314431,0.15852167667542683,Bargain Hunters
6.0,138.67,36.61,18.0,1.0,CM00522,0,0.36749506669693816,1.608965107091385,0.36749506669693816,1.608965107091385,-0.3337702063834493,High Spenders
18.0,36.34,25.45,18.0,12.0,CM00523,2,-2.0359086171017626,-0.8479787525286527,-2.0359086171017626,-0.8479787525286527,-0.42549495028761725,Window Shoppers
13.0,170.21,47.0,11.0,3.0,CM00524,0,-0.35143986008188377,1.936344034109134,-0.35143986008188377,1.936344034109134,0.14693040325967865,High Spenders
7.0,105.69,54.36,19.0,5.0,CM00525,0,0.12011291513601702,0.6617449539925707,0.12011291513601702,0.6617449539925707,-0.6301508928770913,High Spenders
7.0,108.6,40.72,15.0,1.0,CM00526,0,0.21466684230608085,1.168393686790044,0.21466684230608085,1.168393686790044,-0.1606885469782465,High Spenders
5.0,59.85,61.8,55.0,2.0,CM00527,1,1.7049890857361805,-0.6527744622040301,1.7049890857361805,-0.6527744622040301,-0.26477527994144623,Bargain Hunters
5.0,45.58,72.86,39.0,0.0,CM00528,1,1.5826098049698691,-0.45288446126497556,1.5826098049698691,-0.45288446126497556,0.061458959193594224,Bargain Hunters
5.0,72.71,96.3,39.0,1.0,CM00529,1,1.8919029032684533,-0.2621786401553839,1.8919029032684533,-0.2621786401553839,-0.0012475285296858687,Bargain Hunters
14.0,124.58,24.77,15.0,5.0,CM00530,0,-0.9452403668822774,1.13742874550573,-0.9452403668822774,1.13742874550573,-0.0507509395823353,High Spenders
6.0,73.1,88.97,48.0,0.0,CM00531,1,2.0813241173712203,-0.35057116513237546,2.0813241173712203,-0.35057116513237546,0.22322097537457258,Bargain Hunters
14.0,16.68,12.9,16.0,7.0,CM00532,2,-1.5039166942469928,-0.6117641033891614,-1.5039166942469928,-0.6117641033891614,-0.21105932933423557,Window Shoppers
10.0,173.02,57.27,21.0,1.0,CM00533,0,0.548139417266906,1.874325772283797,0.548139417266906,1.874325772283797,0.15788321940674524,High Spenders
11.0,108.06,54.46,20.0,1.0,CM00534,0,0.28539439149984425,0.8972613357478441,0.28539439149984425,0.8972613357478441,0.35530625026140517,High Spenders
3.0,28.22,117.04,57.0,1.0,CM00535,1,2.827423904173312,-1.4578869064889959,2.827423904173312,-1.4578869064889959,-0.013763415623018492,Bargain Hunters
20.0,19.34,21.6,14.0,13.0,CM00536,2,-2.499833445672318,-1.096063165494875,-2.499833445672318,-1.096063165494875,-0.343174795076581,Window Shoppers
17.0,47.76,15.64,14.0,11.0,CM00537,2,-2.1104246613414004,-0.43174690385016146,-2.1104246613414004,-0.43174690385016146,-0.4719243246885931,Window Shoppers
20.0,45.16,5.98,9.0,13.0,CM00538,2,-2.8494156414838216,-0.4812957548845081,-2.8494156414838216,-0.4812957548845081,-0.4716606648368762,Window Shoppers
4.0,71.28,73.55,49.0,1.0,CM00539,1,1.9079137836672895,-0.33743992758444735,1.9079137836672895,-0.33743992758444735,-0.20598290042705467,Bargain Hunters
11.0,196.53,29.63,14.0,2.0,CM00540,0,-0.23350280365418094,2.493550546901428,-0.23350280365418094,2.493550546901428,-0.05891165893779325,High Spenders
5.0,27.59,104.77,53.0,1.0,CM00541,1,2.366505193081269,-1.3260864373632717,2.366505193081269,-1.3260864373632717,0.13735100004561898,Bargain Hunters
15.0,19.23,28.8,14.0,10.0,CM00542,2,-1.701850626127162,-0.8610498782813445,-1.701850626127162,-0.8610498782813445,-0.4412820011557097,Window Shoppers
6.0,49.12,94.72,65.0,2.0,CM00543,1,2.4293790189840125,-1.276666782363024,2.4293790189840125,-1.276666782363024,0.044570351235808894,Bargain Hunters
10.0,181.25,26.98,14.0,3.0,CM00544,0,-0.3344185612128925,2.219989482239923,-0.3344185612128925,2.219989482239923,-0.29458134965581195,High Spenders
6.0,144.2,36.21,29.0,3.0,CM00545,0,0.490696724073917,1.3129317695886822,0.490696724073917,1.3129317695886822,-0.6007913667096593,High Spenders
16.0,24.93,13.09,19.0,8.0,CM00546,2,-1.6489154898180325,-0.6520848202097448,-1.6489154898180325,-0.6520848202097448,-0.1369074128393009,Window Shoppers
4.0,66.07,84.29,50.0,0.0,CM00547,1,2.202928095297692,-0.4421411203138486,2.202928095297692,-0.4421411203138486,-0.00443279411504061,Bargain Hunters
8.0,159.95,47.88,20.0,2.0,CM00548,0,0.38898479994271873,1.7173385473457556,0.38898479994271873,1.7173385473457556,-0.22633287679173322,High Spenders
10.0,49.38,51.12,21.0,0.0,CM00549,0,0.3387198887231094,0.07651996180864737,0.3387198887231094,0.07651996180864737,0.4620985915789915,High Spenders
12.0,139.17,39.45,15.0,0.0,CM00550,0,-0.012917839598561557,1.6450501113094345,-0.012917839598561557,1.6450501113094345,0.46819330159492645,High Spenders
4.0,25.39,105.1,49.0,0.0,CM00551,1,2.4266857688149424,-1.1885606329480776,2.4266857688149424,-1.1885606329480776,0.1638005424762768,Bargain Hunters
20.0,10.26,16.98,22.0,13.0,CM00552,2,-2.347217888878997,-1.3822748734685393,-2.347217888878997,-1.3822748734685393,-0.3383602577942474,Window Shoppers
9.0,187.36,20.96,20.0,2.0,CM00553,0,-0.05765360628604057,2.3072661266650187,-0.05765360628604057,2.3072661266650187,-0.29646223135574357,High Spenders
13.0,147.68,52.48,9.0,1.0,CM00554,0,-0.15399290221237877,1.7363196846960682,-0.15399290221237877,1.7363196846960682,0.48200519628511784,High Spenders
10.0,49.38,24.22,21.0,0.0,CM00555,0,-0.08260681690471043,0.2578469169435976,-0.08260681690471043,0.2578469169435976,0.32656384380772385,High Spenders
18.0,48.0,11.74,18.0,8.0,CM00556,2,-1.8064237531958163,-0.294277369519635,-1.8064237531958163,-0.294277369519635,0.036399886282873446,Window Shoppers
22.0,45.1,17.43,12.0,7.0,CM00557,2,-2.0915253270568934,-0.23375814035841067,-2.0915253270568934,-0.23375814035841067,0.6343631490894263,Window Shoppers
8.0,133.81,33.57,16.0,3.0,CM00558,0,-0.10786846062407791,1.4283373521827605,-0.10786846062407791,1.4283373521827605,-0.40080489784199264,High Spenders
22.0,17.01,17.94,13.0,14.0,CM00559,2,-2.8444021940983744,-1.185276175001816,-2.8444021940983744,-1.185276175001816,-0.27827857873947714,Window Shoppers
23.0,44.23,15.49,8.0,9.0,CM00560,2,-2.529311881974232,-0.30102877548743984,-2.529311881974232,-0.30102877548743984,0.45374024602748375,Window Shoppers
19.0,27.39,11.18,22.0,18.0,CM00561,2,-2.86363669952541,-1.4152471993262967,-2.86363669952541,-1.4152471993262967,-1.1913751919702549,Window Shoppers
19.0,35.36,18.34,14.0,17.0,CM00562,2,-2.8725427765720974,-1.0929999913090043,-2.8725427765720974,-1.0929999913090043,-1.0442098973999303,Window Shoppers
14.0,168.22,36.29,18.0,2.0,CM00563,0,-0.2794387821032927,1.8782567884901311,-0.2794387821032927,1.8782567884901311,0.35478475778665913,High Spenders
12.0,112.68,22.5,17.0,0.0,CM00564,0,-0.2650538139847254,1.3059011891918508,-0.2650538139847254,1.3059011891918508,0.428560786742541,High Spenders
22.0,49.92,8.27,8.0,10.0,CM00565,2,-2.664664985681304,-0.21991261428063702,-2.664664985681304,-0.21991261428063702,0.16149758741403683,Window Shoppers
21.0,32.08,5.81,14.0,10.0,CM00566,2,-2.4804522696479134,-0.5968302293301845,-2.4804522696479134,-0.5968302293301845,0.07846175459886014,Window Shoppers
9.0,136.48,59.88,8.0,1.0,CM00567,0,0.2061253626141608,1.5950742735418282,0.2061253626141608,1.5950742735418282,0.09808804992187511,High Spenders
7.0,48.22,102.13,44.0,1.0,CM00568,1,1.9434110468070178,-0.8201502998084426,1.9434110468070178,-0.8201502998084426,0.2944957751084585,Bargain Hunters
14.0,39.52,19.19,8.0,10.0,CM00569,2,-1.923680992060793,-0.3351942488904052,-1.923680992060793,-0.3351942488904052,-0.641691609500839,Window Shoppers
13.0,100.11,59.86,12.0,3.0,CM00570,0,-0.24404333172319329,0.7448561054229363,-0.24404333172319329,0.7448561054229363,0.3255647491362143,High Spenders
12.0,34.54,28.35,12.0,8.0,CM00571,2,-1.3096250867488326,-0.39207370620445237,-1.3096250867488326,-0.39207370620445237,-0.5246881815881425,Window Shoppers
3.0,64.6,90.26,44.0,4.0,CM00572,1,1.7630134131075332,-0.6385819182135666,1.7630134131075332,-0.6385819182135666,-0.6411576301004694,Bargain Hunters
15.0,30.76,6.96,12.0,14.0,CM00573,2,-2.507336238179028,-0.772678401892923,-2.507336238179028,-0.772678401892923,-1.1227845711327797,Window Shoppers
7.0,47.09,113.61,59.0,3.0,CM00574,1,2.3614193782464294,-1.3876835561783276,2.3614193782464294,-1.3876835561783276,0.10476923481594645,Bargain Hunters
8.0,190.8,33.26,19.0,1.0,CM00575,0,0.290396122307955,2.3847928211151426,0.290396122307955,2.3847928211151426,-0.21363757011417392,High Spenders
9.0,108.02,50.07,17.0,2.0,CM00576,0,0.16736664888156963,0.9520919221501042,0.16736664888156963,0.9520919221501042,-0.0279541015466687,High Spenders
6.0,56.35,119.82,51.0,1.0,CM00577,1,2.5193566465587405,-0.9539397967356794,2.5193566465587405,-0.9539397967356794,0.2731348080899148,Bargain Hunters
19.0,23.59,10.94,11.0,5.0,CM00578,2,-1.8289841686033197,-0.314875101601803,-1.8289841686033197,-0.314875101601803,0.5811239539941202,Window Shoppers
21.0,23.84,11.42,15.0,11.0,CM00579,2,-2.482938637769358,-0.8543491836555241,-2.482938637769358,-0.8543491836555241,-0.015800933799274226,Window Shoppers
17.0,38.89,28.59,11.0,18.0,CM00580,2,-2.7549455121505986,-1.0817174251738169,-2.7549455121505986,-1.0817174251738169,-1.3594182790114422,Window Shoppers
5.0,73.0,92.83,50.0,1.0,CM00581,1,2.169523591833743,-0.477846119640798,2.169523591833743,-0.477846119640798,-0.0005412215033507509,Bargain Hunters
18.0,19.73,15.81,11.0,11.0,CM00582,2,-2.3213507703063456,-0.8142528067081275,-2.3213507703063456,-0.8142528067081275,-0.32195775386473363,Window Shoppers
13.0,115.14,55.88,26.0,0.0,CM00583,0,0.4597701296736166,0.9047612244489235,0.4597701296736166,0.9047612244489235,0.7174273540179982,High Spenders
5.0,42.42,95.11,49.0,0.0,CM00584,1,2.226832290036308,-0.8730686990278215,2.226832290036308,-0.8730686990278215,0.1955780373188299,Bargain Hunters
18.0,31.68,29.37,9.0,9.0,CM00585,2,-1.9362796089834349,-0.536215138105478,-1.9362796089834349,-0.536215138105478,-0.0013322202490809786,Window Shoppers
29.0,25.19,24.27,10.0,16.0,CM00586,2,-3.5477722860997876,-1.2798728576964606,-3.5477722860997876,-1.2798728576964606,0.2261196539881541,Window Shoppers
4.0,48.6,91.25,60.0,2.0,CM00587,1,2.370538165737327,-1.1208711420050848,2.370538165737327,-1.1208711420050848,-0.19927192472321034,Bargain Hunters
9.0,116.99,22.7,20.0,2.0,CM00588,0,-0.15503696715685736,1.2087053543871238,-0.15503696715685736,1.2087053543871238,-0.17511948725282442,High Spenders
14.0,101.37,51.9,18.0,1.0,CM00589,0,-0.04745377387927696,0.8108666799090493,-0.04745377387927696,0.8108666799090493,0.6777862237932484,High Spenders
14.0,17.06,20.98,19.0,6.0,CM00590,2,-1.1803995508585199,-0.6564793180282124,-1.1803995508585199,-0.6564793180282124,-0.028462672651549684,Window Shoppers
24.0,11.25,25.04,11.0,11.0,CM00591,2,-2.6330789522075695,-1.0966529550426565,-2.6330789522075695,-1.0966529550426565,0.3942484845889875,Window Shoppers
12.0,158.31,47.16,24.0,2.0,CM00592,0,0.2011489704885742,1.5488285918370062,0.2011489704885742,1.5488285918370062,0.21686964976949372,High Spenders
4.0,46.95,98.63,54.0,0.0,CM00593,1,2.5141963762628654,-0.9226622419463214,2.5141963762628654,-0.9226622419463214,0.1051895871784486,Bargain Hunters
3.0,40.67,106.62,39.0,1.0,CM00594,1,2.143885892988778,-0.7968486253335031,2.143885892988778,-0.7968486253335031,-0.11670563954744659,Bargain Hunters
9.0,10.98,9.09,18.0,14.0,CM00595,2,-1.886938181556751,-1.1361543251072166,-1.886938181556751,-1.1361543251072166,-1.7263695755996888,Window Shoppers
16.0,105.86,52.35,22.0,4.0,CM00596,0,-0.3766918061523228,0.547981175340955,-0.3766918061523228,0.547981175340955,0.4861463045017975,High Spenders
16.0,12.69,7.54,18.0,7.0,CM00597,2,-1.681762697283488,-0.711274357080703,-1.681762697283488,-0.711274357080703,-0.009579127562909047,Window Shoppers
5.0,60.66,119.18,47.0,1.0,CM00598,1,2.4699824449382715,-0.7796320349242983,2.4699824449382715,-0.7796320349242983,0.1468761531969869,Bargain Hunters
1.0,76.61,70.33,49.0,2.0,CM00599,1,1.9816657072528956,-0.2591092094993378,1.9816657072528956,-0.2591092094993378,-0.6962074905875656,Bargain Hunters
0.0,44.79,103.49,41.0,3.0,CM00600,1,2.171276998213888,-0.8523924094763908,2.171276998213888,-0.8523924094763908,-0.7385558431910488,Bargain Hunters
3.0,72.69,100.29,55.0,0.0,CM00601,1,2.689464435067562,-0.5435805103192715,2.689464435067562,-0.5435805103192715,-0.03528470206350077,Bargain Hunters
4.0,35.13,91.52,54.0,0.0,CM00602,1,2.381899459064958,-1.0572896882799214,2.381899459064958,-1.0572896882799214,0.08827537163917841,Bargain Hunters
15.0,26.03,29.22,14.0,11.0,CM00603,2,-1.7891206104430712,-0.8291586890049565,-1.7891206104430712,-0.8291586890049565,-0.5874506633899924,Window Shoppers
12.0,141.23,28.39,32.0,1.0,CM00604,0,0.22386021111257337,1.3047431501699356,0.22386021111257337,1.3047431501699356,0.3005944287501421,High Spenders
10.0,49.38,26.72,21.0,11.0,CM00605,2,-1.2082642727832276,-0.5323106494027745,-1.2082642727832276,-0.5323106494027745,-1.1723101962551106,Window Shoppers
14.0,22.61,26.36,12.0,9.0,CM00606,2,-1.6149078275353772,-0.6629510554198644,-1.6149078275353772,-0.6629510554198644,-0.4343241419653151,Window Shoppers
4.0,25.22,76.35,47.0,0.0,CM00607,1,1.915817123909369,-0.9531093714673488,1.915817123909369,-0.9531093714673488,0.01582500738792014,Bargain Hunters
11.0,109.84,40.36,25.0,1.0,CM00608,0,0.21836505008993687,0.9090989994677935,0.21836505008993687,0.9090989994677935,0.28989524578946063,High Spenders
19.0,35.27,14.97,15.0,9.0,CM00609,2,-2.048215458958636,-0.5314092055885753,-2.048215458958636,-0.5314092055885753,0.03990130162098437,Window Shoppers
17.0,15.57,16.38,16.0,8.0,CM00610,2,-1.777906426172564,-0.7672725145870372,-1.777906426172564,-0.7672725145870372,-0.001088531913912495,Window Shoppers
16.0,164.88,34.81,22.0,3.0,CM00611,0,-0.4409896039745336,1.6480513123181961,-0.4409896039745336,1.6480513123181961,0.44075956182233156,High Spenders
20.0,38.33,13.79,16.0,10.0,CM00612,2,-2.2105833983337537,-0.5835038952985069,-2.2105833983337537,-0.5835038952985069,0.0027058826386160075,Window Shoppers
11.0,171.47,53.3,21.0,5.0,CM00613,0,-0.01390153080274377,1.581076742443687,-0.01390153080274377,1.581076742443687,-0.29990952123748943,High Spenders
26.0,43.21,20.96,8.0,10.0,CM00614,2,-2.7719734309887225,-0.4685613288900366,-2.7719734309887225,-0.4685613288900366,0.6735936124061217,Window Shoppers
20.0,16.96,10.05,14.0,12.0,CM00615,2,-2.5790608205579417,-0.9846646467672472,-2.5790608205579417,-0.9846646467672472,-0.2601552477878785,Window Shoppers
2.0,40.34,92.4,56.0,1.0,CM00616,1,2.5063748504676657,-1.0675977964430012,2.5063748504676657,-1.0675977964430012,-0.2683520910924218,Bargain Hunters
23.0,32.72,26.68,19.0,10.0,CM00617,2,-2.148867848393706,-0.868062080300245,-2.148867848393706,-0.868062080300245,0.40978137456426844,Window Shoppers
5.0,46.65,97.32,49.0,1.0,CM00618,1,2.1630466649427325,-0.8929359550549937,2.1630466649427325,-0.8929359550549937,0.06253963885875188,Bargain Hunters
2.0,23.69,112.35,47.0,0.0,CM00619,1,2.6240563850562135,-1.1896698467328533,2.6240563850562135,-1.1896698467328533,-0.019054266582918204,Bargain Hunters
8.0,110.8,44.62,15.0,0.0,CM00620,0,0.31199421774222724,1.2315142805569872,0.31199421774222724,1.2315142805569872,0.10220421796161198,High Spenders
29.0,17.41,29.91,10.0,18.0,CM00621,2,-3.684998662155353,-1.5786503428847833,-3.684998662155353,-1.5786503428847833,-0.007829949613407097,Window Shoppers
10.0,49.38,6.61,21.0,11.0,CM00622,2,-1.5232412263213486,-0.39675358368664626,-1.5232412263213486,-0.39675358368664626,-1.273633756763668,Window Shoppers
19.0,33.87,18.69,19.0,15.0,CM00623,2,-2.5072533501691194,-1.088469186835723,-2.5072533501691194,-1.088469186835723,-0.756771048973677,Window Shoppers
3.0,44.73,77.76,42.0,1.0,CM00624,1,1.7894484587271242,-0.6060240914802526,1.7894484587271242,-0.6060240914802526,-0.26352346974891167,Bargain Hunters
7.0,193.59,35.34,13.0,3.0,CM00625,0,0.008883066166646103,2.42096838751056,0.008883066166646103,2.42096838751056,-0.6019642959151364,High Spenders
12.0,33.85,23.33,17.0,11.0,CM00626,2,-1.5564884530541012,-0.6904918457772246,-1.5564884530541012,-0.6904918457772246,-0.9526176259386447,Window Shoppers
17.0,170.17,21.97,19.0,3.0,CM00627,0,-0.7966724563007209,1.8678547978453188,-0.7966724563007209,1.8678547978453188,0.47187134875696934,High Spenders
12.0,43.97,11.44,18.0,7.0,CM00628,2,-1.2710926339819444,-0.19498297995591884,-1.2710926339819444,-0.19498297995591884,-0.4773933420342833,Window Shoppers
27.0,37.21,14.9,15.0,11.0,CM00629,2,-2.8460275351547604,-0.7605267974899843,-2.8460275351547604,-0.7605267974899843,0.6364791487668175,Window Shoppers
16.0,152.34,40.22,16.0,1.0,CM00630,0,-0.34747484026089454,1.691348578057945,-0.34747484026089454,1.691348578057945,0.7527167897208096,High Spenders
17.0,36.36,15.65,17.0,11.0,CM00631,2,-2.0400619846603916,-0.6743011464486569,-2.0400619846603916,-0.6743011464486569,-0.4485491845282563,Window Shoppers
13.0,107.68,59.77,25.0,0.0,CM00632,0,0.4773527759298729,0.7854630927527922,0.4773527759298729,0.7854630927527922,0.7472654798584274,High Spenders
8.0,106.2,47.67,27.0,2.0,CM00633,0,0.5014227794559356,0.7336324140105224,0.5014227794559356,0.7336324140105224,-0.12953277069861222,High Spenders
4.0,62.56,84.55,38.0,1.0,CM00634,1,1.7333023763112485,-0.3027279307154343,1.7333023763112485,-0.3027279307154343,-0.1552634942023324,Bargain Hunters
24.0,33.32,26.61,17.0,10.0,CM00635,2,-2.282712300839186,-0.82891292230031,-2.282712300839186,-0.82891292230031,0.5144330919595628,Window Shoppers
8.0,150.57,30.27,25.0,0.0,CM00636,0,0.45899763878911315,1.7210763739929402,0.45899763878911315,1.7210763739929402,-0.016762700958530278,High Spenders
18.0,36.06,7.62,18.0,11.0,CM00637,2,-2.2097783315960453,-0.6618146214893665,-2.2097783315960453,-0.6618146214893665,-0.37747648929434224,Window Shoppers
9.0,121.63,49.01,16.0,4.0,CM00638,0,-0.06704716451862315,1.0509759440770043,-0.06704716451862315,1.0509759440770043,-0.33157630261888915,High Spenders
3.0,79.57,70.15,46.0,0.0,CM00639,1,1.9583843575769317,-0.03489757984856696,1.9583843575769317,-0.03489757984856696,-0.21341263219829643,Bargain Hunters
7.0,30.37,103.94,47.0,2.0,CM00640,1,1.9246504113731238,-1.2447556959768014,1.9246504113731238,-1.2447556959768014,0.19985228879025124,Bargain Hunters
13.0,167.04,22.15,17.0,1.0,CM00641,0,-0.35369367074770125,2.06265593533091,-0.35369367074770125,2.06265593533091,0.3117833030684982,High Spenders
16.0,14.42,9.18,20.0,7.0,CM00642,2,-1.5927469174467863,-0.7398896276998952,-1.5927469174467863,-0.7398896276998952,-0.000692059348367221,Window Shoppers
7.0,50.28,103.36,43.0,0.0,CM00643,1,2.0420845391055344,-0.7041854903920016,2.0420845391055344,-0.7041854903920016,0.43310815247825024,Bargain Hunters
14.0,47.94,24.91,14.0,14.0,CM00644,2,-2.06195145119862,-0.6577488842157968,-2.06195145119862,-0.6577488842157968,-1.16579241820927,Window Shoppers
21.0,42.72,14.49,9.0,11.0,CM00645,2,-2.5822091829987976,-0.45061227658174624,-2.5822091829987976,-0.45061227658174624,-0.040711254494633045,Window Shoppers
21.0,33.06,24.5,14.0,9.0,CM00646,2,-2.0800884170399714,-0.6373792353082477,-2.0800884170399714,-0.6373792353082477,0.3084693005512664,Window Shoppers
5.0,44.23,72.07,43.0,2.0,CM00647,1,1.4765904867267825,-0.6975692593295462,1.4765904867267825,-0.6975692593295462,-0.20839133410162972,Bargain Hunters
21.0,46.57,22.37,13.0,8.0,CM00648,2,-2.013761834835293,-0.3219255007802676,-2.013761834835293,-0.3219255007802676,0.41183506451237684,Window Shoppers
7.0,27.58,73.36,49.0,1.0,CM00649,1,1.6069004688016648,-1.0556918474318375,1.6069004688016648,-1.0556918474318375,0.19103731029327484,Bargain Hunters
9.0,151.45,51.85,20.0,4.0,CM00650,0,0.15078055900550302,1.403829246569209,0.15078055900550302,1.403829246569209,-0.3581890277191677,High Spenders
8.0,145.17,43.0,16.0,2.0,CM00651,0,0.16584339509750787,1.610522216663738,0.16584339509750787,1.610522216663738,-0.2340591635487286,High Spenders
14.0,21.49,5.92,8.0,9.0,CM00652,2,-2.0575668552291178,-0.4539085383147144,-2.0575668552291178,-0.4539085383147144,-0.5423018245652084,Window Shoppers
12.0,194.05,56.37,18.0,3.0,CM00653,0,0.12201696126985652,2.101271438512122,0.12201696126985652,2.101271438512122,0.0585170091389047,High Spenders
9.0,102.09,28.83,21.0,0.0,CM00654,0,0.1565019542969267,1.0557221348109156,0.1565019542969267,1.0557221348109156,0.15611144202640115,High Spenders
7.0,48.91,60.0,51.0,1.0,CM00655,1,1.4956904242406215,-0.6804825779855491,1.4956904242406215,-0.6804825779855491,0.09299189028819713,Bargain Hunters
3.0,56.26,76.5,45.0,3.0,CM00656,1,1.6687477779681752,-0.62647541501797,1.6687477779681752,-0.62647541501797,-0.5580426720643761,Bargain Hunters
6.0,45.68,78.33,39.0,0.0,CM00657,1,1.5949159885994026,-0.5030809215174917,1.5949159885994026,-0.5030809215174917,0.1982152510197968,Bargain Hunters
5.0,35.28,102.97,51.0,2.0,CM00658,1,2.1857754980616755,-1.2212056480846676,2.1857754980616755,-1.2212056480846676,-0.02481843825920136,Bargain Hunters
16.0,29.81,19.18,17.0,12.0,CM00659,2,-2.0287200201624374,-0.8546894485753587,-2.0287200201624374,-0.8546894485753587,-0.6670471443217342,Window Shoppers
20.0,37.33,15.17,13.0,5.0,CM00660,2,-1.7516762847091851,-0.19032899590906757,-1.7516762847091851,-0.19032899590906757,0.6932032703428666,Window Shoppers
13.0,14.71,26.5,15.0,7.0,CM00661,2,-1.250979623740721,-0.6968558582507092,-1.250979623740721,-0.6968558582507092,-0.250436288565138,Window Shoppers
7.0,56.58,105.3,59.0,0.0,CM00662,1,2.565747220978683,-0.9741975281031955,2.565747220978683,-0.9741975281031955,0.4599369087117675,Bargain Hunters
25.0,39.3,26.77,12.0,10.0,CM00663,2,-2.493822758892913,-0.6418033998548888,-2.493822758892913,-0.6418033998548888,0.6065495163363896,Window Shoppers
16.0,45.55,19.27,13.0,8.0,CM00664,2,-1.696393212521915,-0.24243824767796565,-1.696393212521915,-0.24243824767796565,-0.14893170258410987,Window Shoppers
7.0,50.15,79.36,45.0,1.0,CM00665,1,1.6203220618130791,-0.6589945303843288,1.6203220618130791,-0.6589945303843288,0.1783781304136123,Bargain Hunters
4.0,48.27,102.61,57.0,0.0,CM00666,1,2.6692691264769377,-0.9955229120684946,2.6692691264769377,-0.9955229120684946,0.1282183652251465,Bargain Hunters
5.0,34.52,71.99,35.0,0.0,CM00667,1,1.4288645501393062,-0.5292776514171477,1.4288645501393062,-0.5292776514171477,0.06798577866963561,Bargain Hunters
15.0,16.34,16.22,17.0,11.0,CM00668,2,-1.919501015329071,-0.9576052446471278,-1.919501015329071,-0.9576052446471278,-0.6323615785137073,Window Shoppers
3.0,44.55,95.51,39.0,2.0,CM00669,1,1.8708531607722463,-0.7323342917606189,1.8708531607722463,-0.7323342917606189,-0.316296491765494,Bargain Hunters
13.0,158.06,53.96,17.0,1.0,CM00670,0,0.12863189723483295,1.7095398451815698,0.12863189723483295,1.7095398451815698,0.48642285544683983,High Spenders
22.0,41.9,15.89,13.0,12.0,CM00671,2,-2.6206421832603675,-0.6464421195997442,-2.6206421832603675,-0.6464421195997442,-0.053612944654266095,Window Shoppers
23.0,23.4,21.71,16.0,8.0,CM00672,2,-2.1218315446051332,-0.7714832847246557,-2.1218315446051332,-0.7714832847246557,0.6693754392111104,Window Shoppers
13.0,191.84,34.31,14.0,2.0,CM00673,0,-0.3155999238475224,2.3598311345172385,-0.3155999238475224,2.3598311345172385,0.19088299980627985,High Spenders
10.0,49.38,24.74,21.0,13.0,CM00674,2,-1.451060826696635,-0.6595649285880427,-1.451060826696635,-0.6595649285880427,-1.4570991246116334,Window Shoppers
4.0,27.63,94.58,40.0,3.0,CM00675,1,1.6770131388794511,-1.094695953966738,1.6770131388794511,-1.094695953966738,-0.32026889022490607,Bargain Hunters
26.0,10.71,26.1,14.0,13.0,CM00676,2,-2.885911885732182,-1.3488961091663652,-2.885911885732182,-1.3488961091663652,0.3494394625166247,Window Shoppers
20.0,13.58,18.28,15.0,10.0,CM00677,2,-2.214226470712609,-0.9738824772395602,-2.214226470712609,-0.9738824772395602,0.06322711105613539,Window Shoppers
13.0,155.79,37.41,20.0,1.0,CM00678,0,-0.04420910233167025,1.7196214929757074,-0.04420910233167025,1.7196214929757074,0.4117550912474814,High Spenders
